,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,target
1274,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13284.0,0.0,0.0,10.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,284316.0,1.0,4.0,989.0,33.0,17709,520,16,1086.96
1275,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,20661.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,587385.0,1.0,6.0,1149.0,31.0,28894,390,16,635.93
1276,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5534.0,0.0,0.0,20.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,20.0,117734.0,1.01,4.0,989.0,33.0,17709,520,16,625.33
1277,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,27413.0,0.0,0.0,6.0,2.0,True,4.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,585984.0,1.0,6.0,1149.0,31.0,17709,260,16,1120.31
1278,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14099.0,0.0,0.0,10.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,401781.0,1.0,4.0,989.0,33.0,28894,510,16,621.66
1279,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11367.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,242004.0,1.0,6.0,1149.0,31.0,17709,260,16,773.13
1280,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8615.0,0.0,0.0,11.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,244858.0,1.01,4.0,989.0,33.0,28894,510,16,516.78
1281,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,16449.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,350880.0,1.0,6.0,1149.0,31.0,17709,260,16,1225.7
1282,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7977.0,0.0,0.0,9.0,2.0,True,8.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,9.0,226700.0,1.01,4.0,989.0,33.0,28894,510,16,496.75
1283,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,22467.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,479880.0,1.0,6.0,1150.0,31.0,17709,260,16,1364.81
1284,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10462.0,0.0,0.0,9.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,9.0,297700.0,1.01,4.0,989.0,33.0,28894,510,16,554.88
1285,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,29309.0,0.0,0.0,5.0,2.0,True,2.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,5.0,834259.0,1.0,6.0,1150.0,31.0,28894,390,16,1141.41
1286,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4129.0,0.0,0.0,11.0,2.0,True,3.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,87641.0,1.01,4.0,994.0,33.0,17709,520,16,93.3
1287,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4887.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,137572.0,1.0,6.0,1150.0,31.0,28894,390,16,315.87
1288,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10979.0,0.0,0.0,12.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,12.0,312585.0,1.01,4.0,992.0,33.0,28894,510,16,125.52
1289,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8379.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,178020.0,1.0,6.0,1151.0,31.0,17709,260,16,680.05
1290,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,18063.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,385452.0,1.0,6.0,1151.0,31.0,17709,260,16,1166.18
1291,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15559.0,0.0,0.0,9.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,9.0,333250.0,1.0,4.0,993.0,33.0,17709,520,16,607.72
1292,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,23380.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,499488.0,1.0,6.0,1151.0,31.0,17709,260,16,958.83
1293,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15539.0,0.0,0.0,9.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,9.0,332992.0,1.0,4.0,993.0,33.0,17709,520,16,591.02
1294,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5727.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,121260.0,1.0,6.0,1151.0,31.0,17709,260,16,557.45
1295,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9465.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,267930.0,1.0,6.0,1152.0,31.0,28894,390,16,507.6
1296,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13749.0,0.0,0.0,11.0,2.0,True,3.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,294342.0,1.0,4.0,994.0,33.0,17709,520,16,551.33
1297,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13605.0,0.0,0.0,5.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,5.0,386008.0,1.0,6.0,1155.0,31.0,28894,390,16,686.06
1298,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8891.0,0.0,0.0,8.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,8.0,189953.0,1.01,4.0,994.0,33.0,17709,520,16,158.89
1299,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,18603.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,528647.0,1.0,6.0,1159.0,31.0,28894,390,16,827.34
1300,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,16004.0,0.0,0.0,17.0,2.0,True,1.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,17.0,342748.0,1.0,4.0,995.0,33.0,17709,520,16,381.94
1301,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,24975.0,0.0,0.0,5.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,5.0,710530.0,1.0,6.0,1161.0,31.0,28894,390,16,1028.63
1302,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5240.0,0.0,0.0,11.0,2.0,True,3.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,111484.0,1.01,4.0,996.0,33.0,17709,520,16,108.5
1303,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6427.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,136224.0,1.0,6.0,1161.0,31.0,17709,260,16,249.81
1304,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,17220.0,0.0,0.0,10.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,368940.0,1.0,4.0,996.0,33.0,17709,520,16,330.15
1305,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9981.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,212313.0,1.0,6.0,1162.0,31.0,17709,260,16,246.11
1306,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7931.0,0.0,0.0,11.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,225708.0,1.01,4.0,997.0,33.0,28894,510,16,96.21
1307,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14619.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,311664.0,1.0,6.0,1162.0,31.0,17709,260,16,316.94
1308,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9959.0,0.0,0.0,10.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,283388.0,1.01,4.0,997.0,33.0,28894,510,16,207.77
1309,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,20205.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,431376.0,1.0,6.0,1164.0,31.0,17709,260,16,1339.81
1310,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5835.0,0.0,0.0,10.0,2.0,True,3.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,165399.0,1.01,4.0,997.0,33.0,28894,510,16,148.86
1311,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,26417.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,564590.0,1.0,6.0,1164.0,31.0,17709,260,16,1726.0
1312,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7628.0,0.0,0.0,8.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,8.0,162712.0,1.01,4.0,998.0,33.0,17709,520,16,137.5
1313,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11031.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,234780.0,1.0,6.0,1165.0,31.0,17709,260,16,238.57
1314,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7031.0,0.0,0.0,10.0,2.0,True,10.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,199833.0,1.01,4.0,998.0,33.0,28894,510,16,133.73
1315,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15570.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,332046.0,1.0,6.0,1165.0,31.0,17709,260,16,1241.35
1316,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9878.0,0.0,0.0,11.0,2.0,True,2.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,211099.0,1.01,4.0,998.0,33.0,17709,520,16,174.6
1317,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,20775.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,443631.0,1.0,6.0,1166.0,31.0,17709,260,16,505.37
1318,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9851.0,0.0,0.0,10.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,210636.0,1.01,4.0,999.0,33.0,17709,520,16,198.24
1319,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,27483.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,587466.0,1.0,6.0,1166.0,31.0,17709,260,16,399.7
1320,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7797.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,220413.0,1.0,6.0,1167.0,31.0,28894,390,16,442.91
1321,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,17219.0,0.0,0.0,11.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,491119.0,1.0,4.0,999.0,33.0,28894,510,16,616.63
1322,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,22587.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,482460.0,1.0,6.0,1167.0,31.0,17709,260,16,1658.7
1323,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13521.0,0.0,0.0,9.0,2.0,True,8.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,9.0,289608.0,1.0,4.0,999.0,33.0,17709,520,16,1063.53
1324,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,29421.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,629004.0,1.0,6.0,1168.0,31.0,17709,260,16,520.8
1325,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7979.0,0.0,0.0,12.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,12.0,226624.0,1.01,4.0,1000.0,33.0,28894,510,16,486.03
1326,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5123.0,0.0,0.0,5.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,5.0,108360.0,1.01,6.0,1168.0,31.0,17709,260,16,107.88
1327,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12935.0,0.0,0.0,10.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,276920.0,1.0,4.0,1000.0,33.0,17709,520,16,225.66
1328,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8451.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,179568.0,1.0,6.0,1169.0,31.0,17709,260,16,183.57
1329,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10475.0,0.0,0.0,7.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,7.0,298673.0,1.01,4.0,1000.0,33.0,28894,510,16,509.52
1330,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12807.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,363251.0,1.0,6.0,1169.0,31.0,28894,390,16,613.11
1331,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,16958.0,0.0,0.0,12.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,12.0,483763.0,1.0,4.0,1001.0,33.0,28894,510,16,577.63
1332,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,18171.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,387774.0,1.0,6.0,1170.0,31.0,17709,260,16,341.48
1333,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12491.0,0.0,0.0,9.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,9.0,267288.0,1.0,4.0,1001.0,33.0,17709,520,16,329.84
1334,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,24471.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,522837.0,1.0,6.0,1170.0,31.0,17709,260,16,422.13
1335,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15668.0,0.0,0.0,15.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,15.0,447008.0,1.0,4.0,1001.0,33.0,28894,510,16,191.53
1336,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5787.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,122550.0,1.01,6.0,1171.0,31.0,17709,260,16,258.78
1337,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10811.0,0.0,0.0,10.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,231491.0,1.01,4.0,1002.0,33.0,17709,520,16,289.24
1338,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14087.0,0.0,0.0,5.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,5.0,300248.0,1.0,6.0,1172.0,31.0,17709,260,16,647.07
1339,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10463.0,0.0,0.0,9.0,2.0,True,3.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,9.0,223650.0,1.01,4.0,1003.0,33.0,17709,520,16,278.32
1340,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,19057.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,406780.0,1.0,6.0,1173.0,31.0,17709,260,16,1213.15
1341,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11915.0,0.0,0.0,12.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,12.0,255098.0,1.01,4.0,1003.0,33.0,17709,520,16,530.96
1342,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14337.0,0.0,0.0,7.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,7.0,306891.0,1.0,4.0,1003.0,33.0,17709,520,16,438.21
1343,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,6491.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,183200.0,1.0,6.0,1173.0,31.0,28894,390,16,394.94
1344,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,5315.0,0.0,0.0,11.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,113004.0,1.01,4.0,1003.0,33.0,17709,520,16,293.99
1345,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,10060.0,0.0,0.0,5.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,5.0,284933.0,1.0,6.0,1174.0,31.0,28894,390,16,525.69
1346,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,12828.0,0.0,0.0,11.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,274512.0,1.0,4.0,1004.0,33.0,17709,520,16,226.36
1347,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14715.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,313728.0,1.0,6.0,1175.0,31.0,17709,260,16,1086.02
1348,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7802.0,0.0,0.0,11.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,221558.0,1.01,4.0,1005.0,33.0,28894,510,16,107.17
1349,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4027.0,0.0,0.0,12.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,12.0,85334.0,1.01,4.0,1006.0,33.0,17709,520,16,483.7
1350,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,20319.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,433827.0,1.0,6.0,1175.0,31.0,17709,260,16,1150.06
1351,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9796.0,0.0,0.0,11.0,2.0,True,5.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,279252.0,1.01,4.0,1006.0,33.0,28894,510,16,126.65
1352,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,26955.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,576114.0,1.0,6.0,1175.0,31.0,17709,260,16,1223.09
1353,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,14936.0,0.0,0.0,10.0,2.0,True,2.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,319975.0,1.0,4.0,1007.0,33.0,17709,520,16,343.46
1354,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7023.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,148995.0,1.0,6.0,1176.0,31.0,17709,260,16,432.11
1355,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,13031.0,0.0,0.0,12.0,2.0,True,5.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,12.0,278852.0,1.0,4.0,1007.0,33.0,17709,520,16,324.18
1356,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11115.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,236586.0,1.0,6.0,1177.0,31.0,17709,260,16,461.96
1357,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9468.0,0.0,0.0,11.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,11.0,202272.0,1.01,4.0,1007.0,33.0,17709,520,16,832.78
1358,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,16143.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,458401.0,1.0,6.0,1178.0,31.0,28894,390,16,756.65
1359,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,21467.0,0.0,0.0,6.0,2.0,True,2.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,610383.0,1.0,6.0,1180.0,31.0,28894,390,16,778.65
1360,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,27615.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,785928.0,1.0,6.0,1180.0,31.0,28894,390,16,839.44
1361,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,7091.0,0.0,0.0,12.0,2.0,True,3.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,12.0,151410.0,1.01,4.0,1008.0,33.0,17709,520,16,139.52
1362,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,15935.0,0.0,0.0,10.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,454422.0,1.0,4.0,1008.0,33.0,28894,510,16,221.76
1363,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8091.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,228771.0,1.0,6.0,1183.0,31.0,28894,390,16,461.73
1364,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,18147.0,0.0,0.0,9.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,9.0,388806.0,1.0,4.0,1008.0,33.0,17709,520,16,612.61
1365,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,11946.0,0.0,0.0,5.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,5.0,254388.0,1.0,6.0,1183.0,31.0,17709,260,16,647.07
1366,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,16653.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,355266.0,1.0,6.0,1184.0,31.0,17709,260,16,306.38
1367,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,8616.0,0.0,0.0,12.0,2.0,True,3.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,12.0,244919.0,1.01,4.0,1009.0,33.0,28894,510,16,117.97
1368,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4820.0,0.0,0.0,10.0,2.0,True,3.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,136344.0,1.01,4.0,1009.0,33.0,28894,510,16,229.84
1369,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,22707.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,485040.0,1.0,6.0,1185.0,31.0,17709,260,16,936.85
1370,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,9859.0,0.0,0.0,10.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1154.0,0.9,0.0,0.0,3.0,10.0,280439.0,1.01,4.0,1010.0,33.0,28894,510,16,268.14
1371,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,29631.0,0.0,0.0,6.0,2.0,True,2.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,633531.0,1.0,6.0,1186.0,31.0,17709,260,16,1909.23
1372,8.0,2020,1.0,8.0,1.0,0.0500001,2.0,4725.0,0.0,0.0,6.0,2.0,True,0.0,2.0,1.0,False,0.0,0.0,0.0,1130.0,0.9,0.0,0.0,3.0,6.0,99846.0,1.01,6.0,1186.0,31.0,17709,260,16,548.09
